x,y,z,radius
66406.25,109375.0,93750.0,2000.0
94726.5625,109375.0,90820.3125,2000.0
47851.5625,7812.5,5859.375,2000.0
110351.5625,80078.125,67382.8125,2000.0
106445.3125,50781.25,80078.125,2000.0
8789.0625,41992.1875,56640.625,2000.0
29296.875,104492.1875,87890.625,2000.0
33203.125,3906.25,25390.625,2000.0
104492.1875,38085.9375,105468.75,2000.0
25390.625,98632.8125,106445.3125,2000.0
0.0,119140.625,16601.5625,2000.0
41015.625,40039.0625,14648.4375,2000.0
1953.125,44921.875,86914.0625,2000.0
5859.375,35156.25,50781.25,2000.0
117187.5,19531.25,123046.875,2000.0
5859.375,103515.625,99609.375,2000.0
38085.9375,41015.625,116210.9375,2000.0
49804.6875,111328.125,69335.9375,2000.0
35156.25,121093.75,45898.4375,2000.0
29296.875,3906.25,976.5625,2000.0
73242.1875,32226.5625,12695.3125,2000.0
32226.5625,34179.6875,111328.125,2000.0
74218.75,40039.0625,98632.8125,2000.0
107421.875,59570.3125,55664.0625,2000.0
120117.1875,35156.25,55664.0625,2000.0
54687.5,93750.0,82031.25,2000.0
82031.25,46875.0,80078.125,2000.0
113281.25,88867.1875,75195.3125,2000.0
96679.6875,29296.875,1953.125,2000.0
92773.4375,81054.6875,108398.4375,2000.0
67382.8125,121093.75,97656.25,2000.0
93750.0,22460.9375,49804.6875,2000.0
10742.1875,20507.8125,32226.5625,2000.0
24414.0625,78125.0,90820.3125,2000.0
105468.75,39062.5,51757.8125,2000.0
15625.0,111328.125,72265.625,2000.0
107421.875,32226.5625,94726.5625,2000.0
78125.0,87890.625,82031.25,2000.0
24414.0625,53710.9375,20507.8125,2000.0
5859.375,104492.1875,54687.5,2000.0
7812.5,122070.3125,80078.125,2000.0
38085.9375,68359.375,90820.3125,2000.0
31250.0,90820.3125,97656.25,2000.0
22460.9375,15625.0,32226.5625,2000.0
115234.375,121093.75,49804.6875,2000.0
116210.9375,52734.375,37109.375,2000.0
4882.8125,9765.625,29296.875,2000.0
69335.9375,100585.9375,56640.625,2000.0
52734.375,13671.875,6835.9375,2000.0
115234.375,78125.0,65429.6875,2000.0
15625.0,20507.8125,91796.875,2000.0
104492.1875,23437.5,77148.4375,2000.0
45898.4375,81054.6875,70312.5,2000.0
5859.375,105468.75,91796.875,2000.0
89843.75,41015.625,109375.0,2000.0
99609.375,66406.25,24414.0625,2000.0
39062.5,976.5625,112304.6875,2000.0
113281.25,13671.875,93750.0,2000.0
69335.9375,12695.3125,116210.9375,2000.0
73242.1875,117187.5,89843.75,2000.0
77148.4375,83984.375,81054.6875,2000.0
16601.5625,113281.25,37109.375,2000.0
17578.125,63476.5625,83984.375,2000.0
64453.125,73242.1875,87890.625,2000.0
15625.0,40039.0625,88867.1875,2000.0
42968.75,88867.1875,97656.25,2000.0
77148.4375,105468.75,78125.0,2000.0
65429.6875,96679.6875,23437.5,2000.0
0.0,37109.375,51757.8125,2000.0
41015.625,0.0,3906.25,2000.0
53710.9375,98632.8125,104492.1875,2000.0
25390.625,36132.8125,95703.125,2000.0
46875.0,16601.5625,88867.1875,2000.0
26367.1875,17578.125,82031.25,2000.0
59570.3125,85937.5,46875.0,2000.0
123046.875,41992.1875,58593.75,2000.0
106445.3125,91796.875,97656.25,2000.0
13671.875,7812.5,119140.625,2000.0
103515.625,119140.625,83984.375,2000.0
27343.75,2929.6875,101562.5,2000.0
114257.8125,52734.375,70312.5,2000.0
61523.4375,38085.9375,37109.375,2000.0
50781.25,43945.3125,121093.75,2000.0
8789.0625,82031.25,37109.375,2000.0
73242.1875,46875.0,79101.5625,2000.0
111328.125,78125.0,102539.0625,2000.0
12695.3125,51757.8125,85937.5,2000.0
48828.125,1953.125,84960.9375,2000.0
99609.375,70312.5,4882.8125,2000.0
62500.0,42968.75,49804.6875,2000.0
23437.5,68359.375,16601.5625,2000.0
122070.3125,29296.875,30273.4375,2000.0
67382.8125,2929.6875,83984.375,2000.0
61523.4375,3906.25,97656.25,2000.0
45898.4375,67382.8125,27343.75,2000.0
107421.875,53710.9375,8789.0625,2000.0
76171.875,28320.3125,83007.8125,2000.0
121093.75,8789.0625,25390.625,2000.0
61523.4375,38085.9375,42968.75,2000.0
10742.1875,85937.5,54687.5,2000.0
64453.125,113281.25,73242.1875,2000.0
76171.875,28320.3125,12695.3125,2000.0
24414.0625,93750.0,61523.4375,2000.0
25390.625,54687.5,94726.5625,2000.0
108398.4375,41015.625,4882.8125,2000.0
41015.625,84960.9375,56640.625,2000.0
41992.1875,78125.0,39062.5,2000.0
67382.8125,81054.6875,19531.25,2000.0
90820.3125,71289.0625,120117.1875,2000.0
59570.3125,40039.0625,5859.375,2000.0
27343.75,73242.1875,77148.4375,2000.0
17578.125,22460.9375,120117.1875,2000.0
7812.5,39062.5,33203.125,2000.0
25390.625,68359.375,112304.6875,2000.0
14648.4375,101562.5,99609.375,2000.0
61523.4375,30273.4375,50781.25,2000.0
82031.25,79101.5625,81054.6875,2000.0
23437.5,26367.1875,86914.0625,2000.0
37109.375,63476.5625,99609.375,2000.0
111328.125,24414.0625,88867.1875,2000.0
114257.8125,39062.5,15625.0,2000.0
122070.3125,47851.5625,88867.1875,2000.0
64453.125,37109.375,112304.6875,2000.0
108398.4375,76171.875,87890.625,2000.0
14648.4375,73242.1875,75195.3125,2000.0
10742.1875,101562.5,109375.0,2000.0
74218.75,98632.8125,103515.625,2000.0
976.5625,97656.25,8789.0625,2000.0
120117.1875,34179.6875,43945.3125,2000.0
5859.375,109375.0,107421.875,2000.0
29296.875,102539.0625,64453.125,2000.0
123046.875,27343.75,98632.8125,2000.0
78125.0,122070.3125,31250.0,2000.0
106445.3125,50781.25,85937.5,2000.0
23437.5,79101.5625,41992.1875,2000.0
124023.4375,1953.125,63476.5625,2000.0
36132.8125,81054.6875,112304.6875,2000.0
77148.4375,2929.6875,48828.125,2000.0
0.0,27343.75,74218.75,2000.0
95703.125,124023.4375,113281.25,2000.0
10742.1875,70312.5,81054.6875,2000.0
55664.0625,67382.8125,44921.875,2000.0
78125.0,38085.9375,91796.875,2000.0
65429.6875,68359.375,109375.0,2000.0
72265.625,41015.625,87890.625,2000.0
17578.125,43945.3125,111328.125,2000.0
1953.125,124023.4375,76171.875,2000.0
40039.0625,54687.5,37109.375,2000.0
9765.625,108398.4375,79101.5625,2000.0
35156.25,10742.1875,97656.25,2000.0
65429.6875,26367.1875,83007.8125,2000.0
75195.3125,30273.4375,30273.4375,2000.0
73242.1875,112304.6875,47851.5625,2000.0
35156.25,68359.375,88867.1875,2000.0
10742.1875,39062.5,44921.875,2000.0
101562.5,31250.0,58593.75,2000.0
92773.4375,29296.875,57617.1875,2000.0
49804.6875,1953.125,13671.875,2000.0
14648.4375,56640.625,50781.25,2000.0
73242.1875,41992.1875,95703.125,2000.0
4882.8125,113281.25,20507.8125,2000.0
66406.25,100585.9375,29296.875,2000.0
83984.375,68359.375,72265.625,2000.0
54687.5,67382.8125,24414.0625,2000.0
26367.1875,81054.6875,103515.625,2000.0
115234.375,47851.5625,38085.9375,2000.0
59570.3125,49804.6875,99609.375,2000.0
24414.0625,64453.125,25390.625,2000.0
97656.25,8789.0625,26367.1875,2000.0
16601.5625,101562.5,52734.375,2000.0
63476.5625,53710.9375,108398.4375,2000.0
46875.0,94726.5625,79101.5625,2000.0
25390.625,51757.8125,121093.75,2000.0
54687.5,29296.875,84960.9375,2000.0
5859.375,65429.6875,84960.9375,2000.0
54687.5,101562.5,41992.1875,2000.0
114257.8125,976.5625,35156.25,2000.0
107421.875,64453.125,69335.9375,2000.0
15625.0,31250.0,90820.3125,2000.0
119140.625,41992.1875,65429.6875,2000.0
25390.625,105468.75,96679.6875,2000.0
110351.5625,117187.5,23437.5,2000.0
115234.375,120117.1875,120117.1875,2000.0
64453.125,17578.125,78125.0,2000.0
89843.75,26367.1875,52734.375,2000.0
36132.8125,106445.3125,41015.625,2000.0
55664.0625,90820.3125,88867.1875,2000.0
95703.125,103515.625,111328.125,2000.0
38085.9375,14648.4375,58593.75,2000.0
90820.3125,110351.5625,87890.625,2000.0
62500.0,112304.6875,78125.0,2000.0
67382.8125,60546.875,42968.75,2000.0
36132.8125,15625.0,68359.375,2000.0
101562.5,33203.125,8789.0625,2000.0
58593.75,119140.625,63476.5625,2000.0
46875.0,15625.0,10742.1875,2000.0
52734.375,30273.4375,87890.625,2000.0
64453.125,23437.5,5859.375,2000.0
64453.125,75195.3125,98632.8125,2000.0
45898.4375,109375.0,64453.125,2000.0
61523.4375,79101.5625,120117.1875,2000.0
22460.9375,80078.125,20507.8125,2000.0
70312.5,30273.4375,79101.5625,2000.0
9765.625,98632.8125,55664.0625,2000.0
24414.0625,25390.625,120117.1875,2000.0
31250.0,107421.875,87890.625,2000.0
15625.0,14648.4375,28320.3125,2000.0
60546.875,38085.9375,976.5625,2000.0
67382.8125,42968.75,124023.4375,2000.0
58593.75,122070.3125,93750.0,2000.0
86914.0625,68359.375,124023.4375,2000.0
40039.0625,111328.125,36132.8125,2000.0
64453.125,107421.875,70312.5,2000.0
108398.4375,3906.25,62500.0,2000.0
57617.1875,15625.0,1953.125,2000.0
100585.9375,77148.4375,110351.5625,2000.0
57617.1875,41992.1875,94726.5625,2000.0
98632.8125,68359.375,104492.1875,2000.0
68359.375,118164.0625,55664.0625,2000.0
10742.1875,105468.75,77148.4375,2000.0
21484.375,109375.0,25390.625,2000.0
23437.5,68359.375,101562.5,2000.0
50781.25,33203.125,27343.75,2000.0
79101.5625,80078.125,106445.3125,2000.0
70312.5,112304.6875,109375.0,2000.0
38085.9375,114257.8125,41015.625,2000.0
72265.625,54687.5,28320.3125,2000.0
74218.75,72265.625,41015.625,2000.0
28320.3125,14648.4375,83984.375,2000.0
93750.0,91796.875,106445.3125,2000.0
61523.4375,121093.75,112304.6875,2000.0
66406.25,70312.5,99609.375,2000.0
93750.0,20507.8125,95703.125,2000.0
29296.875,116210.9375,27343.75,2000.0
119140.625,30273.4375,69335.9375,2000.0
98632.8125,29296.875,62500.0,2000.0
33203.125,48828.125,37109.375,2000.0
29296.875,70312.5,83984.375,2000.0
83984.375,66406.25,65429.6875,2000.0
51757.8125,7812.5,10742.1875,2000.0
22460.9375,62500.0,89843.75,2000.0
117187.5,42968.75,37109.375,2000.0
76171.875,7812.5,41015.625,2000.0
51757.8125,53710.9375,32226.5625,2000.0
66406.25,83007.8125,46875.0,2000.0
28320.3125,92773.4375,45898.4375,2000.0
118164.0625,114257.8125,69335.9375,2000.0
25390.625,83984.375,80078.125,2000.0
55664.0625,19531.25,59570.3125,2000.0
101562.5,67382.8125,18554.6875,2000.0
95703.125,74218.75,80078.125,2000.0
50781.25,92773.4375,59570.3125,2000.0
90820.3125,48828.125,76171.875,2000.0
113281.25,3906.25,109375.0,2000.0
23437.5,113281.25,24414.0625,2000.0
87890.625,43945.3125,60546.875,2000.0
41015.625,55664.0625,4882.8125,2000.0
25390.625,32226.5625,92773.4375,2000.0
59570.3125,80078.125,6835.9375,2000.0
41992.1875,104492.1875,103515.625,2000.0
110351.5625,20507.8125,110351.5625,2000.0
94726.5625,49804.6875,120117.1875,2000.0
4882.8125,115234.375,65429.6875,2000.0
107421.875,10742.1875,18554.6875,2000.0
11718.75,58593.75,56640.625,2000.0
18554.6875,17578.125,123046.875,2000.0
25390.625,113281.25,64453.125,2000.0
59570.3125,30273.4375,43945.3125,2000.0
49804.6875,105468.75,69335.9375,2000.0
50781.25,81054.6875,92773.4375,2000.0
108398.4375,28320.3125,88867.1875,2000.0
83984.375,95703.125,7812.5,2000.0
38085.9375,74218.75,58593.75,2000.0
120117.1875,41015.625,27343.75,2000.0
112304.6875,13671.875,55664.0625,2000.0
105468.75,34179.6875,71289.0625,2000.0
58593.75,11718.75,66406.25,2000.0
66406.25,94726.5625,7812.5,2000.0
38085.9375,2929.6875,26367.1875,2000.0
59570.3125,23437.5,17578.125,2000.0
54687.5,78125.0,63476.5625,2000.0
72265.625,118164.0625,112304.6875,2000.0
976.5625,114257.8125,27343.75,2000.0
123046.875,45898.4375,81054.6875,2000.0
105468.75,68359.375,96679.6875,2000.0
44921.875,1953.125,9765.625,2000.0
122070.3125,58593.75,74218.75,2000.0
99609.375,49804.6875,123046.875,2000.0
42968.75,21484.375,92773.4375,2000.0
99609.375,27343.75,124023.4375,2000.0
42968.75,97656.25,116210.9375,2000.0
34179.6875,83007.8125,39062.5,2000.0
15625.0,50781.25,99609.375,2000.0
103515.625,18554.6875,73242.1875,2000.0
65429.6875,59570.3125,116210.9375,2000.0
38085.9375,97656.25,41015.625,2000.0
14648.4375,91796.875,12695.3125,2000.0
50781.25,114257.8125,112304.6875,2000.0
112304.6875,41015.625,30273.4375,2000.0
81054.6875,14648.4375,46875.0,2000.0
104492.1875,74218.75,85937.5,2000.0
36132.8125,118164.0625,37109.375,2000.0
0.0,59570.3125,8789.0625,2000.0
20507.8125,20507.8125,47851.5625,2000.0
7812.5,51757.8125,27343.75,2000.0
66406.25,86914.0625,25390.625,2000.0
83984.375,20507.8125,33203.125,2000.0
110351.5625,28320.3125,5859.375,2000.0
81054.6875,86914.0625,103515.625,2000.0
58593.75,98632.8125,108398.4375,2000.0
45898.4375,13671.875,90820.3125,2000.0
34179.6875,75195.3125,75195.3125,2000.0
69335.9375,111328.125,102539.0625,2000.0
66406.25,113281.25,63476.5625,2000.0
45898.4375,77148.4375,66406.25,2000.0
109375.0,3906.25,113281.25,2000.0
106445.3125,41015.625,41992.1875,2000.0
59570.3125,75195.3125,56640.625,2000.0
86914.0625,115234.375,72265.625,2000.0
118164.0625,20507.8125,60546.875,2000.0
78125.0,95703.125,16601.5625,2000.0
6835.9375,11718.75,45898.4375,2000.0
3906.25,68359.375,48828.125,2000.0
15625.0,1953.125,91796.875,2000.0
53710.9375,77148.4375,25390.625,2000.0
43945.3125,48828.125,121093.75,2000.0
58593.75,58593.75,119140.625,2000.0
17578.125,15625.0,9765.625,2000.0
117187.5,116210.9375,5859.375,2000.0
2929.6875,110351.5625,124023.4375,2000.0
73242.1875,34179.6875,103515.625,2000.0
41015.625,6835.9375,78125.0,2000.0
39062.5,21484.375,89843.75,2000.0
21484.375,12695.3125,30273.4375,2000.0
111328.125,60546.875,69335.9375,2000.0
59570.3125,12695.3125,36132.8125,2000.0
4882.8125,76171.875,123046.875,2000.0
75195.3125,32226.5625,25390.625,2000.0
114257.8125,84960.9375,94726.5625,2000.0
54687.5,74218.75,32226.5625,2000.0
41992.1875,3906.25,6835.9375,2000.0
94726.5625,42968.75,77148.4375,2000.0
80078.125,59570.3125,47851.5625,2000.0
98632.8125,23437.5,16601.5625,2000.0
39062.5,69335.9375,36132.8125,2000.0
59570.3125,10742.1875,89843.75,2000.0
114257.8125,76171.875,109375.0,2000.0
82031.25,54687.5,45898.4375,2000.0
67382.8125,70312.5,91796.875,2000.0
95703.125,120117.1875,17578.125,2000.0
63476.5625,8789.0625,45898.4375,2000.0
62500.0,62500.0,103515.625,2000.0
83984.375,39062.5,123046.875,2000.0
69335.9375,1953.125,17578.125,2000.0
80078.125,116210.9375,118164.0625,2000.0
80078.125,43945.3125,116210.9375,2000.0
13671.875,118164.0625,98632.8125,2000.0
75195.3125,99609.375,88867.1875,2000.0
36132.8125,16601.5625,100585.9375,2000.0
62500.0,56640.625,59570.3125,2000.0
91796.875,122070.3125,117187.5,2000.0
15625.0,74218.75,14648.4375,2000.0
118164.0625,35156.25,2929.6875,2000.0
111328.125,84960.9375,100585.9375,2000.0
40039.0625,29296.875,118164.0625,2000.0
117187.5,31250.0,8789.0625,2000.0
976.5625,66406.25,49804.6875,2000.0
66406.25,34179.6875,119140.625,2000.0
110351.5625,49804.6875,80078.125,2000.0
22460.9375,108398.4375,81054.6875,2000.0
100585.9375,85937.5,85937.5,2000.0
84960.9375,122070.3125,118164.0625,2000.0
72265.625,76171.875,25390.625,2000.0
39062.5,30273.4375,111328.125,2000.0
98632.8125,9765.625,40039.0625,2000.0
0.0,111328.125,25390.625,2000.0
70312.5,34179.6875,112304.6875,2000.0
74218.75,4882.8125,87890.625,2000.0
58593.75,15625.0,98632.8125,2000.0
108398.4375,29296.875,9765.625,2000.0
102539.0625,52734.375,124023.4375,2000.0
108398.4375,89843.75,119140.625,2000.0
80078.125,81054.6875,66406.25,2000.0
11718.75,74218.75,82031.25,2000.0
39062.5,11718.75,39062.5,2000.0
43945.3125,114257.8125,40039.0625,2000.0
1953.125,26367.1875,3906.25,2000.0
98632.8125,61523.4375,10742.1875,2000.0
82031.25,59570.3125,54687.5,2000.0
94726.5625,77148.4375,16601.5625,2000.0
14648.4375,52734.375,26367.1875,2000.0
94726.5625,21484.375,21484.375,2000.0
3906.25,43945.3125,32226.5625,2000.0
44921.875,90820.3125,66406.25,2000.0
69335.9375,68359.375,29296.875,2000.0
3906.25,48828.125,92773.4375,2000.0
66406.25,92773.4375,67382.8125,2000.0
25390.625,80078.125,68359.375,2000.0
102539.0625,106445.3125,82031.25,2000.0
120117.1875,80078.125,92773.4375,2000.0
47851.5625,92773.4375,124023.4375,2000.0
41992.1875,63476.5625,91796.875,2000.0
117187.5,976.5625,40039.0625,2000.0
76171.875,104492.1875,62500.0,2000.0
65429.6875,92773.4375,90820.3125,2000.0
66406.25,95703.125,95703.125,2000.0
976.5625,103515.625,31250.0,2000.0
79101.5625,78125.0,87890.625,2000.0
41992.1875,59570.3125,41992.1875,2000.0
123046.875,59570.3125,53710.9375,2000.0
66406.25,94726.5625,2929.6875,2000.0
97656.25,41992.1875,64453.125,2000.0
37109.375,121093.75,49804.6875,2000.0
73242.1875,70312.5,55664.0625,2000.0
4882.8125,111328.125,24414.0625,2000.0
123046.875,112304.6875,42968.75,2000.0
42968.75,97656.25,77148.4375,2000.0
43945.3125,99609.375,85937.5,2000.0
5859.375,72265.625,34179.6875,2000.0
115234.375,92773.4375,112304.6875,2000.0
17578.125,11718.75,46875.0,2000.0
22460.9375,75195.3125,21484.375,2000.0
53710.9375,42968.75,21484.375,2000.0
83984.375,29296.875,77148.4375,2000.0
115234.375,30273.4375,68359.375,2000.0
39062.5,48828.125,28320.3125,2000.0
58593.75,41015.625,86914.0625,2000.0
83007.8125,41015.625,118164.0625,2000.0
73242.1875,93750.0,79101.5625,2000.0
54687.5,79101.5625,28320.3125,2000.0
2929.6875,30273.4375,20507.8125,2000.0
57617.1875,82031.25,79101.5625,2000.0
113281.25,121093.75,29296.875,2000.0
53710.9375,18554.6875,23437.5,2000.0
59570.3125,64453.125,98632.8125,2000.0
976.5625,33203.125,54687.5,2000.0
14648.4375,6835.9375,47851.5625,2000.0
22460.9375,70312.5,78125.0,2000.0
109375.0,50781.25,61523.4375,2000.0
1953.125,88867.1875,84960.9375,2000.0
37109.375,102539.0625,72265.625,2000.0
39062.5,95703.125,109375.0,2000.0
60546.875,117187.5,71289.0625,2000.0
10742.1875,66406.25,101562.5,2000.0
112304.6875,26367.1875,74218.75,2000.0
97656.25,18554.6875,48828.125,2000.0
0.0,67382.8125,55664.0625,2000.0
16601.5625,24414.0625,84960.9375,2000.0
48828.125,77148.4375,29296.875,2000.0
41015.625,79101.5625,42968.75,2000.0
99609.375,27343.75,15625.0,2000.0
96679.6875,73242.1875,84960.9375,2000.0
84960.9375,42968.75,77148.4375,2000.0
68359.375,51757.8125,77148.4375,2000.0
13671.875,26367.1875,56640.625,2000.0
77148.4375,55664.0625,69335.9375,2000.0
36132.8125,65429.6875,91796.875,2000.0
36132.8125,45898.4375,38085.9375,2000.0
38085.9375,123046.875,1953.125,2000.0
83984.375,121093.75,43945.3125,2000.0
58593.75,51757.8125,49804.6875,2000.0
71289.0625,114257.8125,82031.25,2000.0
7812.5,100585.9375,74218.75,2000.0
34179.6875,20507.8125,5859.375,2000.0
69335.9375,84960.9375,82031.25,2000.0
12695.3125,33203.125,89843.75,2000.0
17578.125,31250.0,109375.0,2000.0
119140.625,96679.6875,63476.5625,2000.0
107421.875,56640.625,5859.375,2000.0
46875.0,14648.4375,24414.0625,2000.0
74218.75,66406.25,121093.75,2000.0
95703.125,1953.125,36132.8125,2000.0
58593.75,108398.4375,106445.3125,2000.0
54687.5,51757.8125,103515.625,2000.0
2929.6875,51757.8125,95703.125,2000.0
50781.25,117187.5,109375.0,2000.0
64453.125,19531.25,46875.0,2000.0
15625.0,119140.625,73242.1875,2000.0
42968.75,22460.9375,86914.0625,2000.0
69335.9375,53710.9375,118164.0625,2000.0
21484.375,120117.1875,70312.5,2000.0
8789.0625,87890.625,44921.875,2000.0
41992.1875,32226.5625,122070.3125,2000.0
71289.0625,103515.625,57617.1875,2000.0
118164.0625,101562.5,74218.75,2000.0
42968.75,84960.9375,53710.9375,2000.0
58593.75,20507.8125,73242.1875,2000.0
94726.5625,53710.9375,88867.1875,2000.0
57617.1875,4882.8125,40039.0625,2000.0
26367.1875,83007.8125,96679.6875,2000.0
109375.0,99609.375,75195.3125,2000.0
96679.6875,63476.5625,52734.375,2000.0
20507.8125,42968.75,3906.25,2000.0
5859.375,123046.875,62500.0,2000.0
19531.25,108398.4375,5859.375,2000.0
122070.3125,123046.875,33203.125,2000.0
107421.875,46875.0,100585.9375,2000.0
49804.6875,54687.5,39062.5,2000.0
101562.5,17578.125,98632.8125,2000.0
55664.0625,23437.5,71289.0625,2000.0
65429.6875,54687.5,72265.625,2000.0
34179.6875,41015.625,34179.6875,2000.0
56640.625,100585.9375,84960.9375,2000.0
62500.0,44921.875,35156.25,2000.0
54687.5,9765.625,97656.25,2000.0
93750.0,54687.5,84960.9375,2000.0
41015.625,62500.0,97656.25,2000.0
15625.0,64453.125,17578.125,2000.0
42968.75,82031.25,50781.25,2000.0
101562.5,54687.5,115234.375,2000.0
99609.375,87890.625,112304.6875,2000.0
36132.8125,46875.0,19531.25,2000.0
88867.1875,37109.375,62500.0,2000.0
81054.6875,119140.625,53710.9375,2000.0
70312.5,46875.0,17578.125,2000.0
72265.625,30273.4375,94726.5625,2000.0
123046.875,49804.6875,47851.5625,2000.0
92773.4375,20507.8125,67382.8125,2000.0
23437.5,107421.875,59570.3125,2000.0
18554.6875,108398.4375,35156.25,2000.0
89843.75,62500.0,9765.625,2000.0
70312.5,114257.8125,68359.375,2000.0
71289.0625,41015.625,50781.25,2000.0
92773.4375,24414.0625,11718.75,2000.0
36132.8125,92773.4375,78125.0,2000.0
37109.375,0.0,1953.125,2000.0
61523.4375,105468.75,83984.375,2000.0
74218.75,58593.75,22460.9375,2000.0
84960.9375,41992.1875,90820.3125,2000.0
98632.8125,27343.75,90820.3125,2000.0
2929.6875,12695.3125,25390.625,2000.0
94726.5625,87890.625,107421.875,2000.0
68359.375,119140.625,112304.6875,2000.0
20507.8125,94726.5625,32226.5625,2000.0
10742.1875,1953.125,14648.4375,2000.0
15625.0,37109.375,112304.6875,2000.0
76171.875,13671.875,38085.9375,2000.0
121093.75,83007.8125,104492.1875,2000.0
91796.875,95703.125,74218.75,2000.0
23437.5,57617.1875,7812.5,2000.0
92773.4375,37109.375,54687.5,2000.0
73242.1875,29296.875,86914.0625,2000.0
110351.5625,13671.875,61523.4375,2000.0
117187.5,17578.125,94726.5625,2000.0
110351.5625,45898.4375,86914.0625,2000.0
68359.375,41992.1875,73242.1875,2000.0
32226.5625,52734.375,976.5625,2000.0
16601.5625,22460.9375,76171.875,2000.0
52734.375,50781.25,12695.3125,2000.0
118164.0625,41992.1875,58593.75,2000.0
91796.875,83984.375,13671.875,2000.0
96679.6875,37109.375,116210.9375,2000.0
17578.125,65429.6875,86914.0625,2000.0
15625.0,113281.25,60546.875,2000.0
120117.1875,30273.4375,14648.4375,2000.0
59570.3125,17578.125,8789.0625,2000.0
57617.1875,102539.0625,68359.375,2000.0
105468.75,25390.625,25390.625,2000.0
81054.6875,42968.75,81054.6875,2000.0
976.5625,74218.75,75195.3125,2000.0
